employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10485,marketing,Growth,Marketing Associate,05/11/2023,,No,2.9,13-02-2024,69453.0,1.7,10.2,9017
10557,Marketing,Brand,Marketing Associate,04/07/2024,,No,2.9,,71334.0,4.0,5.8,9027
10472,Finance,FP&A,Senior Finance Specialist,2018-01-18,,No,4.2,,88171.0,2.7,0.0,9033
10311,Support,Tier 2,Support Associate,2025-03-21,,No,2.5,,46226.0,3.4,0.1,9027
10245,support,Tier 2,Senior Support Specialist,09-11-2019,,No,4.9,,52629.0,4.4,1.5,9027
10304,Support,Tier 2,Support Associate,12-12-2019,,No,3.5,,52344.0,3.6,3.5,9027
10492,marketing,Brand,Marketing Associate,11/20/2018,,No,1.5,,63149.0,4.1,2.1,9027
10257,support,Tier 1,Support Associate,06/26/2021,,No,3.6,03/19/2023,55714.0,3.8,1.1,9004
10191,Engineering ,Data Eng,Engineering Associate,10-03-2019,2023-10-19,Yes,3.1,,118030.0,3.5,1.9,9021
10162,Engineering ,Product Eng,Engineering Associate,2022-09-26,,No,3.2,,101111.0,3.1,33.5,9009
10468,FINANCE,Accounting,Finance Associate,12/16/2018,,No,2.5,,67269.0,2.5,0.8,9004
10480,Finance,FP&A,Senior Finance Specialist,05/16/2022,,No,4.4,,90057.0,3.5,10.6,9033
10223,engineering,Product Eng,Engineering Associate,09/27/2018,,No,3.1,,99727.0,3.3,5.0,9009
10350,Support,Tier 1,Support Associate,26-04-2019,,No,2.8,,46064.0,4.6,4.7,9004
10073,SALES,Enterprise,Sales Associate,02/12/2024,,No,3.4,2025-03-11,53667.0,4.7,3.0,9014
10512,Marketing,Growth,Senior Marketing Specialist,25-12-2020,,No,4.7,,68199.0,4.2,5.1,9017
10402,Finance,FP&A,Senior Finance Specialist,2019-12-15,,No,3.8,,77122.0,4.2,1.6,9033
10175,Engineering ,Data Eng,Senior Engineering Specialist,2019-08-18,,No,4.1,,120191.0,4.2,11.7,9021
10264,support,Tier 2,Support Associate,2019-08-23,,No,2.7,06-05-2023,52053.0,2.4,24.2,9027
10451,FINANCE,Accounting,Senior Finance Specialist,2021-12-17,,No,5.0,,80132.0,3.7,3.5,9004
10312,support,Tier 2,Support Associate,01/07/2020,,No,2.9,,53749.0,2.0,0.1,9027
10160,Engineering,Data Eng,Senior Engineering Specialist,2023-07-16,10-03-2026,Yes,4.5,30-09-2024,123181.0,3.4,1.4,9021
10197,Engineering ,Data Eng,Engineering Associate,09/06/2020,2024-05-05,Yes,2.1,,102312.0,5.0,2.5,9021
10251,Support,Tier 2,Support Associate,05-08-2022,,No,2.4,,48872.0,2.0,0.7,9027
10078,SALES,SMB,Senior Sales Specialist,15-04-2020,,No,5.0,,60420.0,3.3,0.4,9027
10434,FINANCE,Accounting,Finance Associate,24-08-2019,,No,2.1,,73718.0,2.0,1.8,9004
10208,Engineering ,Data Eng,Senior Engineering Specialist,09-05-2021,,No,4.0,2026-05-22,91215.0,3.0,25.0,9021
10005,sales,SMB,Sales Associate,07/24/2023,,No,2.9,,53803.0,4.1,4.0,9027
10135,Engineering ,Data Eng,Engineering Associate,05/31/2024,,No,2.8,,107853.0,2.9,1.3,9021
10269,support,Tier 1,Support Associate,10/13/2024,,No,3.5,,50973.0,,1.2,9004
10538,marketing,Brand,Marketing Associate,06/29/2021,,No,2.1,,62048.0,4.7,3.5,9027
10417,FINANCE,FP&A,Finance Associate,10-04-2018,,No,3.6,,77612.0,3.5,0.1,9033
10363,Finance,Accounting,Finance Associate,05/16/2023,,No,1.0,,72358.0,3.2,10.7,9004
10476,Finance,FP&A,Finance Associate,08-03-2019,,No,3.0,2021-07-01,91611.0,5.0,4.4,9033
10575,marketing,Brand,Senior Marketing Specialist,2018-09-09,,No,4.1,21-04-2022,77252.0,4.3,0.1,9027
10567,marketing,Brand,Senior Marketing Specialist,2023-08-11,,No,4.1,,78337.0,3.0,2.3,9027
10462,Finance,Accounting,Finance Associate,10/28/2023,,No,1.0,,66276.0,1.1,0.2,9004
10215,Engineering,Product Eng,Senior Engineering Specialist,07/17/2023,,No,4.2,2025-08-07,100314.0,2.7,3.9,9009
10372,Finance,FP&A,Senior Finance Specialist,09/16/2020,05/06/2025,Yes,4.4,15-02-2022,79462.0,3.7,1.5,9033
10009,SALES,Mid-Market,Sales Associate,2018-05-22,,No,3.1,,51816.0,2.4,6.0,9021
10203,Engineering ,Data Eng,Engineering Associate,03/23/2020,,No,3.5,04/12/2022,101327.0,2.9,6.9,9021
10172,Engineering ,Data Eng,Engineering Associate,01-03-2019,06-06-2025,Yes,3.6,19-11-2025,98568.0,4.1,2.3,9021
10291,Support,Tier 2,Support Associate,07-09-2019,,No,3.5,2022-12-14,51840.0,3.5,1.5,9027
10231,engineering,Platform,Engineering Associate,02-03-2021,,No,3.2,03/19/2022,114664.0,5.0,2.3,9014
10294,support,Tier 2,Support Associate,2018-07-31,,No,3.0,09/25/2021,55124.0,3.7,3.6,9027
10458,Finance,Accounting,Finance Associate,12/18/2020,,No,3.2,,82873.0,1.7,2.0,9004
10260,Support,Tier 1,Support Associate,06-02-2018,,No,2.5,,44022.0,3.5,48.2,9004
10346,support,Tier 1,Support Associate,01/12/2024,,No,3.5,,54523.0,3.4,5.8,9004
10524,Marketing  ,Growth,Senior Marketing Specialist,2019-10-24,,No,4.3,11-03-2024,87222.3,5.0,6.7,9017
10021,sales,SMB,Sales Associate,12/01/2023,,No,2.9,,59228.0,3.3,6.0,9027
10148,Engineering ,Platform,Engineering Associate,19-05-2023,,No,,2024-06-21,86817.0,,5.4,9014
10481,marketing,Brand,Marketing Associate,06/14/2018,,No,2.7,,66812.0,4.4,0.5,9027
10329,Support,Tier 2,Senior Support Specialist,2022-02-16,,No,4.1,2023-06-07,55749.0,5.0,5.7,9027
10594,Marketing,Growth,Senior Marketing Specialist,14-07-2020,05/28/2023,Yes,4.8,06/04/2023,71155.0,3.2,4.5,9017
10117,sales,Mid-Market,Sales Associate,01-11-2023,,No,2.8,,56659.0,4.8,0.1,9021
10494,marketing,Brand,Senior Marketing Specialist,24-09-2021,,No,4.0,06/30/2022,67434.0,3.7,1.7,9027
10467,Finance,Accounting,Finance Associate,10/23/2018,,No,3.2,2022-03-03,69883.0,4.5,2.5,9004
10505,Marketing,Brand,Senior Marketing Specialist,2025-03-16,,No,4.0,,66610.0,2.2,0.0,9027
10526,marketing,Brand,Marketing Associate,08-11-2019,,No,2.4,,65122.0,4.3,0.6,9027
10169,Engineering ,Platform,Senior Engineering Specialist,06/19/2024,,No,4.3,,102412.0,2.8,0.8,9014
10303,support  ,Tier 1,Support Associate,08/01/2024,,No,2.1,,50807.9,2.6,7.0,9004
10320,support,Tier 2,Support Associate,2022-11-25,,No,3.1,,56314.0,3.2,1.7,9027
10355,support,Tier 1,Senior Support Specialist,2020-01-03,,No,4.5,,51560.0,2.6,5.8,9004
10549,marketing,Brand,Marketing Associate,06/11/2020,,No,,,,,1.0,9027
10536,Marketing,Growth,Marketing Associate,04/12/2018,,No,3.0,04/25/2020,71142.0,3.3,0.3,9017
10097,SALES  ,Mid-Market,Sales Associate,06-04-2018,,No,3.8,09/05/2024,61430.600000000006,4.2,0.4,9021
10499,marketing,Brand,Marketing Associate,2022-09-16,,No,2.3,,69953.0,3.2,1.8,9027
10031,Sales,SMB,Sales Associate,03/04/2019,,No,3.5,,51192.0,2.9,8.8,9027
10510,Marketing,Brand,Marketing Associate,10-06-2021,,No,,,,,4.1,9027
10075,sales  ,Mid-Market,Sales Associate,04/13/2025,,No,2.9,,55394.9,4.5,10.0,9021
10285,support,Tier 2,Support Associate,2024-10-14,,No,3.5,10/02/2025,58347.0,2.9,3.0,9027
10272,support,Tier 1,Senior Support Specialist,2019-11-15,,No,3.8,04/04/2021,55241.0,2.0,2.2,9004
10284,Support,Tier 1,Support Associate,03-08-2018,,No,2.6,07/21/2024,52816.0,5.0,6.5,9004
10456,FINANCE,FP&A,Senior Finance Specialist,10/25/2020,,No,,,,,1.7,9033
10184,Engineering ,Platform,Engineering Associate,2025-02-13,,No,2.2,09-10-2025,102242.0,3.9,10.8,9014
10207,engineering,Platform,Senior Engineering Specialist,2020-07-11,,No,3.7,,92531.0,3.9,50.3,9014
10423,Finance,FP&A,Senior Finance Specialist,04-04-2021,,No,4.0,,65920.0,1.5,2.8,9033
10201,engineering,Data Eng,Engineering Associate,01/16/2022,,No,,29-06-2024,93857.0,,0.7,9021
10484,Marketing,Brand,Marketing Associate,2019-05-20,,No,1.8,,61986.0,3.7,1.2,9027
10118,Sales,Enterprise,Sales Associate,30-03-2020,,No,3.3,2024-08-10,61995.0,4.5,0.0,9014
10248,Support,Tier 2,Support Associate,08/11/2018,,No,2.7,,53644.0,2.8,1.2,9027
10597,marketing,Brand,Senior Marketing Specialist,2021-01-24,,No,4.1,,83280.0,2.5,10.6,9027
10584,marketing,Growth,Marketing Associate,04-05-2021,,No,3.6,,76931.0,4.3,3.5,9017
10530,Marketing,Growth,Marketing Associate,10/27/2019,,No,2.2,,69624.0,2.6,0.1,9017
10358,Support,Tier 2,Support Associate,2025-06-07,,No,3.5,,53035.0,3.7,16.0,9027
10552,Marketing,Brand,Marketing Associate,2020-10-13,2023-05-10,Yes,3.5,01/14/2022,71161.0,2.4,0.0,9027
10179,Engineering ,Data Eng,Senior Engineering Specialist,26-07-2019,,No,4.2,,111459.0,1.0,2.0,9021
10071,Sales,Mid-Market,Sales Associate,2018-03-28,,No,3.3,08/25/2021,49677.0,4.5,15.4,9021
10166,Engineering ,Platform,Engineering Associate,17-11-2018,,No,,,,,2.8,9014
10132,engineering,Platform,Senior Engineering Specialist,2022-07-12,,No,3.7,,102208.0,4.1,2.6,9014
10600,marketing,Brand,Marketing Associate,06-05-2024,,No,3.3,2025-07-05,77843.0,1.9,2.1,9027
10290,Support,Tier 2,Senior Support Specialist,01/23/2019,,No,4.8,,57870.0,3.6,1.1,9027
10488,Marketing,Brand,Marketing Associate,2021-03-15,,No,3.2,,69503.0,3.7,2.5,9027
10411,FINANCE,Accounting,Finance Associate,2019-03-29,,No,3.6,2024-02-04,81012.0,1.8,2.3,9004
10501,Marketing,Brand,Marketing Associate,14-05-2022,,No,3.1,2026-05-17,73805.0,3.5,0.2,9027
10235,Engineering,Data Eng,Engineering Associate,2024-08-06,,No,3.6,,109001.0,5.0,1.1,9021
10155,Engineering ,Platform,Engineering Associate,14-08-2022,,No,1.7,,129447.0,3.5,18.5,9014
10376,FINANCE,FP&A,Finance Associate,06/14/2021,,No,3.3,,77407.0,3.7,4.7,9033
10080,Sales,Mid-Market,Sales Associate,06/04/2021,,No,2.9,,51198.0,4.0,2.9,9021
10126,Engineering ,Data Eng,Engineering Associate,2024-12-13,2025-11-17,Yes,2.6,,100088.0,2.4,2.2,9021
10275,support,Tier 1,Support Associate,14-04-2025,,No,1.5,,42161.0,3.2,0.3,9004
10577,Marketing,Growth,Senior Marketing Specialist,2018-02-12,2022-11-08,Yes,4.1,,68011.0,2.1,4.9,9017
10397,Finance  ,Accounting,Senior Finance Specialist,04/24/2018,,No,4.4,30-01-2019,88192.5,4.6,0.5,9004
10125,Engineering,Platform,Senior Engineering Specialist,10/21/2020,,No,4.2,,103218.0,2.7,3.4,9014
10534,Marketing,Brand,Marketing Associate,2023-12-20,13-09-2024,Yes,1.5,07-06-2025,57228.0,3.8,1.1,9027
10416,FINANCE,Accounting,Finance Associate,05-12-2019,,No,,2025-11-26,,,3.3,9004
10266,support,Tier 1,Support Associate,25-12-2018,,No,3.2,09/06/2022,48680.0,3.0,2.2,9004
10571,Marketing,Brand,Marketing Associate,05/29/2019,,No,3.0,2022-12-22,74636.0,2.7,6.6,9027
10305,support,Tier 1,Support Associate,09/23/2018,,No,3.0,,53828.0,3.2,1.5,9004
10244,support,Tier 2,Senior Support Specialist,23-09-2024,,No,3.8,,52179.0,2.6,3.5,9027
10008,sales,SMB,Sales Associate,11-09-2023,,No,2.2,10/31/2025,57337.0,2.7,4.5,9027
10490,marketing,Growth,Marketing Associate,2024-10-01,,No,3.4,,72972.0,2.4,3.0,9017
10330,Support,Tier 1,Support Associate,2022-06-01,,No,,,,,1.8,9004
10161,Engineering ,Data Eng,Senior Engineering Specialist,24-07-2018,,No,4.8,15-04-2021,107214.0,2.0,1.3,9021
10249,Support,Tier 1,Senior Support Specialist,2021-06-09,,No,4.4,05-05-2026,56682.0,2.2,1.4,9004
10281,support,Tier 1,Support Associate,07/26/2020,,No,3.6,2021-12-23,52490.0,4.7,1.2,9004
10426,FINANCE,Accounting,Finance Associate,05/20/2019,,No,2.0,2026-02-13,64229.0,1.6,0.9,9004
10459,Finance,Accounting,Finance Associate,12/16/2022,,No,2.8,,87541.0,3.4,2.7,9004
10519,marketing,Growth,Marketing Associate,02/05/2018,,No,2.9,,61742.0,2.2,6.0,9017
10255,support,Tier 2,Support Associate,25-12-2022,,No,2.9,07/21/2025,52800.0,3.1,5.1,9027
10387,Finance,FP&A,Finance Associate,2024-05-21,,No,3.7,,83871.0,1.2,2.4,9033
10478,FINANCE,Accounting,Finance Associate,24-11-2022,,No,2.5,,76986.0,4.4,1.8,9004
10138,Engineering ,Product Eng,Engineering Associate,2022-09-20,,No,2.5,,95672.0,3.1,3.0,9009
10288,Support  ,Tier 1,Support Associate,02/08/2025,,No,1.6,,56630.2,5.0,1.0,9004
10480,Finance,FP&A,Senior Finance Specialist,05/16/2022,,No,4.4,,90057.0,3.5,10.6,9033
10500,marketing,Growth,Marketing Associate,2023-10-09,,No,3.3,,70477.0,2.7,2.3,9017
10246,support,Tier 2,Senior Support Specialist,11/12/2020,,No,4.2,2023-12-04,49098.0,3.8,3.0,9027
10249,Support,Tier 1,Senior Support Specialist,2021-06-09,,No,4.4,05-05-2026,56682.0,2.2,1.4,9004
10206,engineering,Product Eng,Engineering Associate,26-07-2019,,No,1.9,,90765.0,5.0,10.8,9009
10299,support,Tier 2,Support Associate,02-04-2023,,No,1.1,2025-06-20,46901.0,5.0,3.1,9027
10286,support,Tier 1,Support Associate,2025-05-20,,No,2.5,,46670.0,3.7,0.2,9004
10102,SALES,Enterprise,Senior Sales Specialist,31-03-2025,,No,4.2,2025-12-10,69214.0,2.6,2.9,9014
10052,SALES,Enterprise,Sales Associate,04-08-2019,,No,3.4,,62199.0,3.8,9.1,9014
10405,FINANCE,FP&A,Finance Associate,2018-11-17,,No,,,,,1.6,9033
10143,Engineering ,Product Eng,Engineering Associate,01/25/2021,,No,3.4,,116374.0,4.2,5.2,9009
10313,support,Tier 2,Support Associate,04/08/2024,,No,2.3,,44996.0,4.9,2.2,9027
10324,Support,Tier 1,Support Associate,07/02/2019,,No,3.6,13-01-2024,54204.0,5.0,0.0,9004
10347,support,Tier 1,Support Associate,2025-04-02,,No,2.4,,49468.0,3.8,0.6,9004
10195,Engineering,Data Eng,Engineering Associate,08/27/2023,,No,3.5,,105862.0,3.5,0.1,9021
10415,Finance,FP&A,Finance Associate,2023-05-09,,No,2.5,,80822.0,5.0,0.7,9033
10275,support,Tier 1,Support Associate,14-04-2025,,No,1.5,,42161.0,3.2,0.3,9004
10140,engineering,Data Eng,Engineering Associate,05/26/2023,,No,2.1,,95309.0,4.0,0.1,9021
10389,Finance,FP&A,Senior Finance Specialist,01-08-2024,,No,4.0,,82692.0,3.7,0.4,9033
10020,Sales,SMB,Sales Associate,2020-10-19,,No,3.0,2022-12-02,57194.0,1.4,2.1,9027
10533,Marketing,Brand,Marketing Associate,16-06-2019,,No,2.7,28-05-2025,66933.0,3.5,1.2,9027
10466,Finance,FP&A,Senior Finance Specialist,2024-07-01,10-06-2026,Yes,3.7,,75528.0,4.6,1.0,9033
10430,Finance,FP&A,Senior Finance Specialist,14-10-2024,,No,3.9,18-12-2025,74155.0,4.1,0.5,9033
10090,SALES,Mid-Market,Sales Associate,07/23/2018,,No,3.0,,51190.0,3.3,2.5,9021
10259,Support,Tier 1,Support Associate,2018-10-07,,No,3.3,,53342.0,1.5,0.6,9004
10578,marketing,Growth,Marketing Associate,2023-02-09,,No,3.5,04/02/2025,71718.0,5.0,1.3,9017
10245,support,Tier 2,Senior Support Specialist,09-11-2019,,No,4.9,,52629.0,4.4,1.5,9027
10504,Marketing,Brand,Marketing Associate,2023-06-06,2025-11-20,Yes,3.5,2025-04-08,67850.0,3.8,0.5,9027
10502,Marketing,Brand,Senior Marketing Specialist,05/27/2018,,No,4.2,,69079.0,2.8,1.0,9027
10445,Finance,FP&A,Senior Finance Specialist,2020-06-17,,No,4.7,2023-06-02,87494.0,1.8,0.2,9033
10190,engineering,Data Eng,Senior Engineering Specialist,2018-11-02,,No,4.6,2024-12-16,106072.0,4.6,0.5,9021
10109,Sales,Mid-Market,Sales Associate,10/15/2018,,No,2.0,,53363.0,3.7,2.1,9021
10408,FINANCE,FP&A,Finance Associate,05/16/2025,,No,3.6,2026-01-18,76183.0,2.6,10.4,9033
10153,Engineering,Platform,Engineering Associate,16-05-2025,,No,3.0,,117348.0,3.2,10.7,9014
10212,Engineering ,Data Eng,Engineering Associate,11/08/2020,,No,3.6,,104917.0,3.9,0.2,9021
10067,sales,Enterprise,Sales Associate,2024-12-01,,No,,,,,0.7,9014
10069,SALES,Enterprise,Sales Associate,05/04/2019,,No,1.0,,57962.0,4.2,0.4,9014
10385,FINANCE,Accounting,Finance Associate,21-08-2023,09/24/2025,Yes,2.4,07-09-2025,76392.0,4.2,2.2,9004
10028,Sales,Enterprise,Sales Associate,04-02-2018,,No,2.9,,50679.0,3.6,3.4,9014
10187,engineering,Product Eng,Senior Engineering Specialist,05/13/2025,,No,3.9,,110831.0,3.1,0.7,9009
10273,support,Tier 2,Support Associate,12/04/2019,,No,1.9,2022-02-21,52064.0,3.3,0.2,9027
10083,sales,Mid-Market,Sales Associate,03/27/2018,,No,3.2,,53219.0,2.8,0.6,9021
10101,SALES,Enterprise,Sales Associate,07/09/2018,2024-01-26,Yes,3.2,04/23/2023,54258.0,3.6,3.9,9014
10581,Marketing,Growth,Marketing Associate,2018-11-13,,No,2.4,,61633.0,4.4,1.2,9017
10103,Sales,Mid-Market,Sales Associate,2022-04-04,28-01-2026,Yes,1.6,,54880.0,3.3,1.8,9021
10582,Marketing,Growth,Marketing Associate,24-09-2020,,No,2.1,06/24/2026,72852.0,2.6,0.1,9017
10357,Support,Tier 1,Support Associate,2023-04-18,,No,3.5,,51923.0,3.3,0.1,9004
10354,support,Tier 1,Senior Support Specialist,05/29/2020,05/21/2025,Yes,3.8,,56643.0,4.3,2.5,9004
10258,Support,Tier 1,Support Associate,08/11/2018,,No,2.3,,50409.0,4.5,18.8,9004
10287,support,Tier 2,Support Associate,2020-12-11,,No,3.2,03/03/2024,44943.0,4.2,0.3,9027
10344,Support,Tier 2,Senior Support Specialist,06/20/2021,,No,3.8,2022-07-23,47828.0,4.2,2.0,9027
10596,Marketing,Brand,Marketing Associate,09/09/2021,,No,2.8,,76044.0,3.4,4.2,9027
10361,FINANCE,Accounting,Finance Associate,2022-06-28,,No,2.4,,68700.0,4.0,0.7,9004
10293,support,Tier 2,Senior Support Specialist,2022-06-17,,No,4.4,,55073.0,3.8,10.5,9027
10234,Engineering ,Product Eng,Engineering Associate,2018-06-02,,No,3.7,,110862.0,3.1,1.4,9009
10092,Sales,Mid-Market,Sales Associate,29-06-2020,,No,1.0,09/09/2024,48531.0,4.7,1.6,9021
10252,support,Tier 2,Support Associate,2021-05-24,,No,3.0,,54304.0,4.3,0.1,9027
10122,Engineering ,Platform,Senior Engineering Specialist,06/29/2024,,No,3.8,,106313.0,3.8,1.1,9014
10508,Marketing,Brand,Marketing Associate,01/26/2023,,No,3.5,,67917.0,4.9,0.6,9027
10233,Engineering,Data Eng,Engineering Associate,07/16/2021,,No,,,102825.0,,2.6,9021
10115,sales,SMB,Sales Associate,01/21/2019,,No,3.5,,47530.0,2.3,3.5,9027
10036,sales,Mid-Market,Sales Associate,2023-06-26,,No,3.1,02/01/2024,50524.0,4.0,4.6,9021
10003,Sales,SMB,Senior Sales Specialist,26-07-2020,,No,4.0,08-03-2021,47719.0,2.4,1.4,9027
10049,sales,SMB,Senior Sales Specialist,03/07/2024,,No,3.8,09/13/2024,56539.0,3.9,2.2,9027
10411,FINANCE,Accounting,Finance Associate,2019-03-29,,No,3.6,2024-02-04,81012.0,1.8,2.3,9004
10418,FINANCE,Accounting,Senior Finance Specialist,2022-10-12,,No,3.8,,71659.0,4.0,5.2,9004
10576,marketing,Growth,Marketing Associate,06-08-2022,,No,2.2,,61678.0,3.9,20.2,9017
10193,Engineering,Product Eng,Engineering Associate,2025-06-06,,No,2.7,,84211.0,4.7,38.9,9009
10330,Support,Tier 1,Support Associate,2022-06-01,,No,,,,,1.8,9004
10498,marketing,Growth,Marketing Associate,2025-02-17,,No,1.2,12/01/2025,67295.0,1.9,6.7,9017
10164,engineering,Data Eng,Engineering Associate,2023-10-25,,No,3.2,16-08-2024,102257.0,4.8,11.9,9021
10489,Marketing,Growth,Marketing Associate,2019-10-03,,No,3.4,,74022.0,4.6,3.7,9017
10185,Engineering ,Data Eng,Engineering Associate,2025-01-07,,No,3.6,,99330.0,1.0,8.3,9021
10070,SALES,SMB,Senior Sales Specialist,10/13/2020,,No,5.0,,63443.0,2.8,2.7,9027
10145,Engineering ,Platform,Senior Engineering Specialist,2022-06-23,,No,4.1,13-05-2025,116926.0,4.2,1.2,9014
10440,FINANCE,FP&A,Senior Finance Specialist,30-01-2021,,No,4.0,,74515.0,2.3,0.7,9033
10315,support,Tier 1,Support Associate,08/07/2021,,No,2.6,04/04/2022,47743.0,3.3,6.9,9004
10037,sales,Enterprise,Senior Sales Specialist,2019-05-28,,No,3.9,,55398.0,3.8,0.5,9014
10414,Finance,Accounting,Finance Associate,16-06-2024,,No,3.2,,69259.0,2.6,1.9,9004
10128,Engineering ,Data Eng,Engineering Associate,11/05/2022,,No,2.6,,106686.0,5.0,24.9,9021
10261,support,Tier 1,Support Associate,2023-04-05,,No,3.0,,47847.0,2.2,0.3,9004
10553,Marketing,Brand,Marketing Associate,19-06-2020,,No,2.9,10/18/2021,70666.0,2.0,2.7,9027
10211,Engineering,Platform,Engineering Associate,19-05-2020,,No,3.7,,91599.0,2.5,0.6,9014
10457,FINANCE,Accounting,Finance Associate,05/13/2020,,No,3.2,,75607.0,2.9,0.8,9004
10540,Marketing,Growth,Marketing Associate,2022-10-03,,No,1.6,11/16/2025,64807.0,4.6,2.1,9017
10383,Finance,Accounting,Senior Finance Specialist,16-02-2021,,No,5.0,,90934.0,3.6,2.8,9004
10335,support,Tier 2,Support Associate,12-01-2019,,No,,25-07-2025,,,2.8,9027
10134,engineering,Data Eng,Senior Engineering Specialist,07-05-2019,,No,3.9,,108734.0,4.0,3.3,9021
10321,Support,Tier 1,Support Associate,2019-10-11,,No,2.6,,43741.0,3.8,2.7,9004
10053,sales,Mid-Market,Senior Sales Specialist,2020-04-21,,No,4.9,27-07-2023,66527.0,4.9,0.8,9021
10562,marketing,Brand,Marketing Associate,15-02-2020,,No,3.4,,84569.0,2.7,0.9,9027
10483,marketing,Brand,Marketing Associate,23-05-2022,06/16/2023,Yes,2.7,,67838.0,2.6,3.4,9027
10253,Support,Tier 1,Senior Support Specialist,2022-07-28,,No,4.0,,51105.0,3.8,1.4,9004
10506,marketing  ,Brand,Marketing Associate,2019-05-20,,No,2.4,14-04-2020,71860.8,3.1,4.1,9027
10327,support,Tier 2,Senior Support Specialist,06-03-2019,,No,4.0,,53455.0,3.4,4.9,9027
10095,Sales,Enterprise,Sales Associate,2019-07-20,,No,3.6,14-07-2024,52067.0,3.8,5.9,9014
10085,sales,Mid-Market,Senior Sales Specialist,28-05-2021,,No,4.4,,56638.0,4.0,1.8,9021
10041,sales,Enterprise,Sales Associate,15-09-2020,,No,3.4,,60008.0,5.0,1.2,9014
10217,Engineering ,Data Eng,Engineering Associate,24-06-2018,,No,1.9,2020-11-29,97907.0,3.2,0.1,9021
10016,Sales,Enterprise,Sales Associate,12-10-2022,,No,2.5,05/19/2026,55659.0,4.3,3.2,9014
10027,sales,Enterprise,Sales Associate,08-06-2021,04/09/2023,Yes,2.6,,57819.0,4.4,16.5,9014
10256,support,Tier 2,Senior Support Specialist,07/24/2021,,No,3.8,,51607.0,3.6,2.9,9027
10407,Finance,Accounting,Senior Finance Specialist,03/18/2021,,No,3.9,,84176.0,3.9,0.4,9004
10422,FINANCE,FP&A,Finance Associate,04-07-2021,,No,2.4,,76329.0,3.6,2.3,9033
10241,support,Tier 1,Support Associate,08-02-2020,,No,3.6,,51052.0,5.0,1.8,9004
10042,sales,SMB,Sales Associate,2024-03-03,,No,2.9,2026-06-28,57442.0,3.3,2.0,9027
10105,Sales,Enterprise,Sales Associate,09-08-2023,,No,3.1,,55240.0,3.8,0.9,9014
10219,engineering,Product Eng,Engineering Associate,2018-07-01,,No,3.4,11-03-2022,120353.0,3.1,0.1,9009
10382,FINANCE,Accounting,Senior Finance Specialist,09-03-2020,,No,3.9,31-12-2024,77971.0,3.7,2.7,9004
10156,engineering,Platform,Engineering Associate,12/23/2023,,No,2.6,,91181.0,3.5,7.2,9014
10405,FINANCE  ,FP&A,Finance Associate,2018-11-17,,No,,,,,1.6,9033
10301,support,Tier 1,Support Associate,2024-12-06,,No,1.0,,48354.0,3.0,4.0,9004
10388,Finance,FP&A,Finance Associate,2020-05-13,2025-01-15,Yes,2.1,,69264.0,4.0,5.2,9033
10152,engineering,Data Eng,Engineering Associate,2024-02-10,,No,2.9,,103226.0,4.4,2.5,9021
10331,Support,Tier 1,Senior Support Specialist,01-07-2018,,No,4.4,,54218.0,2.8,1.8,9004
10518,marketing  ,Growth,Marketing Associate,2019-06-06,,No,2.4,,73078.5,3.1,2.1,9017
10521,marketing,Growth,Marketing Associate,2021-01-06,,No,2.2,,68470.0,4.2,2.6,9017
10212,Engineering ,Data Eng,Engineering Associate,11/08/2020,,No,3.6,,104917.0,3.9,0.2,9021
10551,Marketing,Brand,Marketing Associate,2023-10-27,,No,3.1,2025-03-17,62226.0,3.7,4.6,9027
10014,sales,Enterprise,Sales Associate,07/15/2022,,No,3.6,,57992.0,,1.8,9014
10403,FINANCE,Accounting,Finance Associate,2020-06-28,,No,2.9,,68626.0,4.1,4.7,9004
10004,SALES,Enterprise,Senior Sales Specialist,2022-04-11,,No,3.8,,64691.0,1.3,5.3,9014
10474,FINANCE  ,Accounting,Senior Finance Specialist,25-02-2020,,No,,2023-12-03,99799.7,,3.5,9004
10152,engineering,Data Eng,Engineering Associate,2024-02-10,,No,2.9,,103226.0,4.4,2.5,9021
10539,Marketing,Brand,Senior Marketing Specialist,31-05-2023,,No,4.4,,73988.0,3.3,4.6,9027
10133,Engineering ,Product Eng,Senior Engineering Specialist,2023-02-21,,No,4.5,,118306.0,1.8,10.2,9009
10274,Support,Tier 1,Senior Support Specialist,17-07-2021,,No,4.1,,55661.0,1.9,14.4,9004
10366,FINANCE,FP&A,Finance Associate,05/16/2023,,No,3.3,,79040.0,3.7,1.1,9033
10028,Sales,Enterprise,Sales Associate,04-02-2018,,No,2.9,,50679.0,3.6,3.4,9014
10058,SALES,SMB,Senior Sales Specialist,14-08-2023,,No,3.7,,62997.0,2.8,1.4,9027
10593,marketing,Brand,Marketing Associate,25-09-2019,,No,2.3,,79752.0,5.0,5.6,9027
10255,support,Tier 2,Support Associate,25-12-2022,,No,2.9,07/21/2025,52800.0,3.1,5.1,9027
10181,engineering,Data Eng,Senior Engineering Specialist,01/05/2022,,No,3.8,14-06-2026,105136.0,5.0,4.0,9021
10068,SALES,SMB,Senior Sales Specialist,11/09/2022,,No,4.2,,57465.0,3.2,2.4,9027
