employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id,is_top_performer,tenure_years,high_overtime
10114,Sales,SMB,Senior Sales Specialist,2019-11-22,,False,3.8,Unknown,60095.0,5.0,0.3,9037,False,6.6,False
10721,Finance,Accounting,Finance Associate,10/09/2024,,False,3.1,2025-12-28,84454.0,2.8,1.1,9003,False,,False
10543,Support,Tier 2,Support Associate,2020-04-18,,False,2.9,Unknown,43000.0,2.2,4.5,9038,False,6.2,False
11001,Marketing,Brand,Senior Marketing Specialist,10/06/2024,,False,3.8,Unknown,63942.0,5.0,3.1,9026,False,,False
10103,Sales,SMB,Sales Associate,05/18/2023,,False,2.7,Unknown,54860.0,2.7,3.4,9037,False,,False
10971,Marketing,Brand,Marketing Associate,2021-05-21,2023-07-31,True,3.6,07/27/2023,76246.0,3.4,11.1,9026,False,2.19,False
10617,Support,Tier 2,Senior Support Specialist,02/25/2025,2025-10-04,True,3.7,Unknown,50692.0,3.9,3.0,9038,False,,False
10378,Engineering,Product Eng,Senior Engineering Specialist,04-08-2024,,False,3.8,Unknown,95654.0,4.6,0.3,9019,False,,False
10764,Finance,FP&A,Finance Associate,2020-05-20,,False,3.2,05/01/2022,72560.0,1.0,0.7,9014,False,6.11,False
10867,Finance,FP&A,Senior Finance Specialist,05-03-2024,,False,4.3,2025-10-15,76193.0,4.7,1.1,9014,True,,False
10318,Engineering,Platform,Senior Engineering Specialist,2019-01-26,,False,5.0,Unknown,112775.0,2.2,1.7,9032,True,7.43,False
11122,Marketing,Brand,Marketing Associate,26-10-2023,,False,2.7,2025-01-26,71997.0,5.0,1.3,9026,False,,False
10438,Engineering,Data Eng,Engineering Associate,2019-11-01,,False,2.7,Unknown,107434.0,3.4,0.3,9008,False,6.66,False
10708,Support,Tier 1,Support Associate,2024-09-26,,False,3.2,07/07/2025,49058.0,Unknown,0.1,9000,False,1.76,False
10743,Finance,Accounting,Senior Finance Specialist,28-11-2018,,False,3.8,03/02/2025,72829.0,3.8,3.5,9003,False,,False
10366,Engineering,Platform,Engineering Associate,2022-02-09,2025-05-30,True,3.6,11/15/2025,109610.0,5.0,0.2,9032,False,3.3,False
10172,Sales,Enterprise,Senior Sales Specialist,11-04-2025,,False,3.9,Unknown,57086.0,4.8,0.1,9018,False,,False
10790,Finance,Accounting,Finance Associate,06-12-2022,,False,2.4,Unknown,74787.0,4.7,1.1,9003,False,,False
11180,Marketing,Brand,Marketing Associate,2025-05-24,,False,2.9,12/24/2025,73612.0,3.8,2.0,9026,False,1.1,False
10058,Sales,SMB,Sales Associate,2022-05-14,,False,3.2,05/24/2025,59492.0,2.0,1.2,9037,False,4.13,False
10051,Sales,Enterprise,Senior Sales Specialist,05/13/2023,2026-05-05,True,4.4,29-11-2025,55056.0,3.6,2.6,9018,True,,False
10153,Sales,Mid-Market,Sales Associate,13-03-2023,,False,3.4,Unknown,59868.0,2.8,4.3,9009,False,,False
10272,Engineering,Data Eng,Senior Engineering Specialist,10-04-2025,2025-09-16,True,4.1,06/07/2026,120414.0,2.4,6.3,9008,True,,False
10132,Sales,Enterprise,Senior Sales Specialist,2024-06-30,,False,4.8,Unknown,62588.0,5.0,0.1,9018,True,2.0,False
10528,Support,Tier 2,Support Associate,2019-12-20,,False,2.6,Unknown,54751.0,3.0,3.8,9038,False,6.53,False
10017,Sales,Enterprise,Sales Associate,04/21/2022,,False,2.9,2025-04-01,54258.0,4.1,2.4,9018,False,,False
10300,Engineering,Data Eng,Engineering Associate,2020-03-21,2023-03-04,True,2.9,2020-10-19,99540.0,4.1,3.0,9008,False,2.95,False
10260,Engineering,Data Eng,Senior Engineering Specialist,25-02-2021,,False,4.0,2023-05-29,120453.0,4.4,0.0,9008,True,,False
10737,Finance,FP&A,Finance Associate,03-04-2025,,False,2.0,Unknown,80930.0,3.8,16.0,9014,False,,True
11017,Marketing,Brand,Marketing Associate,2022-02-15,,False,3.3,Unknown,70234.0,3.7,2.1,9026,False,4.37,False
10159,Sales,Enterprise,Sales Associate,18-10-2024,,False,2.7,Unknown,58714.0,1.9,5.4,9018,False,,False
10802,Finance,FP&A,Finance Associate,2019-11-29,,False,3.4,Unknown,83675.0,4.3,0.6,9014,False,6.58,False
10021,Sales,SMB,Senior Sales Specialist,03/07/2020,,False,3.8,2024-08-28,61135.0,3.2,1.9,9037,False,,False
10710,Support,Tier 1,Support Associate,2019-08-18,,False,3.1,Unknown,57197.0,3.3,2.7,9000,False,6.87,False
10406,Engineering,Product Eng,Senior Engineering Specialist,28-02-2022,,False,5.0,Unknown,109282.0,1.5,0.8,9019,True,,False
10384,Engineering,Product Eng,Senior Engineering Specialist,06-04-2019,2024-05-05,True,5.0,Unknown,108999.0,5.0,11.4,9019,True,,False
10696,Support,Tier 2,Support Associate,06-09-2023,,False,3.0,Unknown,44052.0,4.4,1.8,9038,False,,False
10295,Engineering,Data Eng,Senior Engineering Specialist,2024-08-31,2025-09-05,True,4.5,Unknown,111025.0,3.3,26.4,9008,True,1.01,True
10829,Finance,FP&A,Finance Associate,06/30/2022,,False,3.2,2023-12-22,81992.0,2.4,1.2,9014,False,,False
10815,Finance,Accounting,Senior Finance Specialist,2019-10-07,,False,4.5,2023-05-25,85788.0,3.6,5.9,9003,True,6.73,False
10641,Support,Tier 2,Support Associate,2025-06-22,,False,3.0,Unknown,56091.0,1.5,2.0,9038,False,1.02,False
10682,Support,Tier 2,Support Associate,20-04-2020,2022-08-18,True,2.7,21-04-2023,54122.0,4.5,2.8,9038,False,,False
10862,Finance,FP&A,Senior Finance Specialist,18-11-2024,,False,4.3,05/05/2026,82825.0,2.0,0.7,9014,True,,False
10454,Engineering,Platform,Senior Engineering Specialist,05-02-2022,,False,3.9,Unknown,108573.0,3.1,1.6,9032,False,,False
11171,Marketing,Brand,Senior Marketing Specialist,2025-01-15,,False,4.7,Unknown,83665.0,3.8,0.6,9026,True,1.45,False
10793,Finance,FP&A,Finance Associate,05-05-2020,,False,1.0,Unknown,79296.0,2.7,6.0,9014,False,,False
10421,Engineering,Platform,Engineering Associate,2023-05-11,2023-07-31,True,3.3,Unknown,109154.0,3.5,5.9,9032,False,0.22,False
10306,Engineering,Platform,Engineering Associate,07/02/2020,,False,3.1,Unknown,89891.0,5.0,2.9,9032,False,,False
10024,Sales,Enterprise,Sales Associate,09-11-2023,,False,2.9,Unknown,58997.0,3.6,3.5,9018,False,,False
10189,Sales,Enterprise,Sales Associate,18-05-2021,,False,1.5,Unknown,49996.0,2.3,1.8,9018,False,,False
11020,Marketing,Brand,Senior Marketing Specialist,21-11-2018,,False,3.8,Unknown,72331.0,3.1,0.7,9026,False,,False
10505,Support,Tier 1,Senior Support Specialist,04/07/2020,2022-02-24,True,4.3,07/22/2021,61648.0,2.7,2.7,9000,True,,False
11144,Marketing,Brand,Marketing Associate,03/07/2021,,False,2.7,2026-01-08,61903.0,1.4,3.4,9026,False,,False
11052,Marketing,Growth,Marketing Associate,06/19/2019,,False,3.3,Unknown,63885.0,3.0,0.1,9021,False,,False
10008,Sales,Mid-Market,Sales Associate,12/19/2018,,False,3.1,2020-12-24,56637.0,4.3,0.1,9009,False,,False
10855,Finance,Accounting,Senior Finance Specialist,2020-01-08,,False,4.6,Unknown,81457.0,3.7,3.3,9003,True,6.48,False
10890,Finance,Accounting,Senior Finance Specialist,21-04-2023,,False,4.0,12/24/2024,86065.0,2.9,7.9,9003,True,,False
10859,Finance,FP&A,Finance Associate,04/03/2020,,False,3.6,Unknown,69593.0,4.8,2.6,9014,False,,False
10216,Sales,SMB,Sales Associate,03/24/2023,,False,3.3,Unknown,50206.0,4.8,1.0,9037,False,,False
10110,Sales,Mid-Market,Sales Associate,2018-09-21,,False,2.8,Unknown,53451.0,4.6,5.9,9009,False,7.77,False
10220,Sales,Enterprise,Sales Associate,09-10-2022,,False,2.7,01-06-2025,52564.0,2.9,4.6,9018,False,,False
11071,Marketing,Brand,Senior Marketing Specialist,10-12-2023,,False,4.1,Unknown,79290.0,3.8,0.1,9026,True,,False
10801,Finance,Accounting,Senior Finance Specialist,06/27/2021,,False,3.9,Unknown,75599.0,3.3,6.6,9003,False,,False
10204,Sales,Enterprise,Sales Associate,03/08/2022,,False,2.5,Unknown,49656.0,4.2,2.9,9018,False,,False
10575,Support,Tier 2,Senior Support Specialist,12/22/2018,,False,3.8,Unknown,57391.0,2.6,0.1,9038,False,,False
10409,Engineering,Platform,Engineering Associate,2020-06-01,,False,3.7,Unknown,112299.0,3.3,0.5,9032,False,6.08,False
10028,Sales,SMB,Sales Associate,2024-04-01,,False,1.9,Unknown,59304.0,4.2,2.3,9037,False,2.25,False
10231,Sales,Mid-Market,Sales Associate,09/01/2023,,False,1.8,2025-01-03,48902.0,3.3,6.6,9009,False,,False
10597,Support,Tier 2,Support Associate,04/12/2021,,False,2.5,Unknown,47233.0,3.5,1.7,9038,False,,False
10053,Sales,Mid-Market,Sales Associate,2020-11-16,,False,2.8,Unknown,58533.0,3.3,7.7,9009,False,5.62,False
10426,Engineering,Platform,Engineering Associate,10/13/2022,,False,2.9,Unknown,109980.0,3.2,1.8,9032,False,,False
10644,Support,Tier 2,Support Associate,08/31/2023,2024-07-04,True,3.2,Unknown,52480.0,3.2,1.9,9038,False,,False
11068,Marketing,Brand,Marketing Associate,11/10/2021,,False,3.2,Unknown,73613.0,3.5,0.7,9026,False,,False
10075,Sales,Mid-Market,Senior Sales Specialist,06/09/2021,,False,4.0,2022-12-18,63219.0,4.9,1.3,9009,True,,False
11029,Marketing,Brand,Marketing Associate,09-07-2021,,False,2.4,2025-07-25,77931.0,3.1,4.9,9026,False,,False
10047,Sales,SMB,Sales Associate,2022-09-13,,False,3.6,2026-02-17,61881.0,2.8,1.9,9037,False,3.79,False
10197,Sales,Enterprise,Sales Associate,20-07-2020,,False,3.4,2024-04-26,55947.0,3.3,0.3,9018,False,,False
10537,Support,Tier 2,Support Associate,2021-04-04,,False,3.5,12/03/2025,59970.0,4.2,1.0,9038,False,5.24,False
11076,Marketing,Growth,Marketing Associate,2019-06-16,,False,3.3,02-01-2022,72114.0,4.0,1.2,9021,False,7.04,False
10127,Sales,SMB,Sales Associate,01/09/2021,,False,3.3,Unknown,48562.0,5.0,4.1,9037,False,,False
11065,Marketing,Brand,Senior Marketing Specialist,12/17/2018,,False,4.2,Unknown,81677.0,5.0,0.4,9026,True,,False
10858,Finance,Accounting,Finance Associate,2020-09-17,,False,3.1,2024-09-10,88984.0,3.4,0.4,9003,False,5.78,False
10065,Sales,Mid-Market,Senior Sales Specialist,27-12-2022,,False,3.8,2025-08-18,60224.0,2.8,1.8,9009,False,,False
11124,Marketing,Brand,Marketing Associate,2023-11-27,,False,3.1,14-07-2024,67816.0,2.5,5.8,9026,False,2.59,False
10679,Support,Tier 1,Senior Support Specialist,2022-02-13,2023-11-04,True,4.3,30-07-2024,51426.0,4.1,3.9,9000,True,1.72,False
10938,Finance,FP&A,Finance Associate,12/09/2024,,False,2.5,Unknown,69539.0,3.5,2.2,9014,False,,False
10875,Finance,FP&A,Finance Associate,2019-02-05,,False,2.7,Unknown,78271.0,5.0,0.9,9014,False,7.4,False
10972,Marketing,Brand,Marketing Associate,2020-04-03,,False,3.1,05/24/2025,71771.0,3.0,2.9,9026,False,6.24,False
11032,Marketing,Growth,Marketing Associate,06-03-2022,,False,1.8,2025-09-25,71262.0,3.0,2.0,9021,False,,False
10361,Engineering,Product Eng,Engineering Associate,13-01-2021,,False,3.6,Unknown,105124.0,3.1,1.0,9019,False,,False
11188,Marketing,Brand,Marketing Associate,17-06-2018,,False,3.1,Unknown,70542.0,1.8,0.9,9026,False,,False
10063,Sales,SMB,Senior Sales Specialist,11/13/2021,,False,4.1,07/19/2022,63857.0,3.7,0.8,9037,True,,False
10219,Sales,Mid-Market,Sales Associate,04-05-2022,,False,1.6,2022-10-31,54415.0,3.4,0.9,9009,False,,False
10717,Support,Tier 1,Support Associate,31-03-2025,,False,3.2,Unknown,44887.0,2.5,3.7,9000,False,,False
11184,Marketing,Brand,Marketing Associate,01/14/2025,,False,3.5,Unknown,81154.0,2.8,6.7,9026,False,,False
10954,Finance,FP&A,Senior Finance Specialist,06/05/2023,,False,3.8,Unknown,88812.0,2.6,3.5,9014,False,,False
10276,Engineering,Product Eng,Senior Engineering Specialist,07/17/2022,,False,4.1,Unknown,100320.0,1.8,3.4,9019,True,,False
10909,Finance,Accounting,Finance Associate,2023-07-23,,False,3.2,2024-10-11,88733.0,3.7,8.8,9003,False,2.94,False
11140,Marketing,Growth,Marketing Associate,2022-08-14,,False,3.7,30-01-2024,79439.0,4.6,1.6,9021,False,3.88,False
10962,Marketing,Growth,Marketing Associate,06/25/2024,,False,3.6,13-04-2026,76447.0,4.1,0.8,9021,False,,False
10991,Marketing,Growth,Marketing Associate,04-02-2025,,False,3.1,Unknown,83150.0,4.4,6.5,9021,False,,False
11099,Marketing,Brand,Marketing Associate,2025-03-21,,False,2.5,Unknown,66892.0,3.9,1.5,9026,False,1.28,False
10723,Finance,Accounting,Senior Finance Specialist,11/22/2020,,False,4.6,Unknown,77153.0,1.6,14.3,9003,True,,False
10236,Sales,Mid-Market,Sales Associate,19-11-2023,,False,2.0,Unknown,49476.0,2.2,1.0,9009,False,,False
10913,Finance,Accounting,Finance Associate,2025-02-03,,False,1.9,Unknown,79755.0,2.3,2.5,9003,False,1.4,False
10553,Support,Tier 2,Senior Support Specialist,01/13/2024,2024-06-10,True,3.8,Unknown,52255.0,2.5,5.7,9038,False,,False
10825,Finance,Accounting,Finance Associate,2024-04-18,,False,3.2,2025-06-23,Unknown,Unknown,1.5,9003,False,2.2,False
10101,Sales,Mid-Market,Sales Associate,03/08/2022,,False,3.4,Unknown,56747.0,3.5,2.7,9009,False,,False
10473,Engineering,Data Eng,Engineering Associate,05-07-2022,,False,3.2,Unknown,104641.0,5.0,0.4,9008,False,,False
10183,Sales,SMB,Sales Associate,09-05-2024,,False,2.5,Unknown,49490.0,3.8,0.3,9037,False,,False
10333,Engineering,Data Eng,Engineering Associate,2019-12-30,,False,2.6,Unknown,102822.0,5.0,0.6,9008,False,6.5,False
10670,Support,Tier 2,Support Associate,31-03-2018,,False,2.6,04/25/2024,49859.0,3.8,12.1,9038,False,,False
11200,Marketing,Brand,Marketing Associate,12/04/2020,,False,2.9,Unknown,69795.0,2.3,0.3,9026,False,,False
10969,Marketing,Growth,Marketing Associate,04-09-2019,,False,2.9,Unknown,80484.0,2.4,2.6,9021,False,,False
10917,Finance,Accounting,Finance Associate,26-08-2018,,False,3.2,Unknown,63250.0,2.1,0.5,9003,False,,False
10882,Finance,FP&A,Senior Finance Specialist,02/03/2025,2025-07-09,True,4.1,Unknown,75502.0,2.8,3.0,9014,True,,False
10259,Engineering,Product Eng,Engineering Associate,2023-07-03,,False,2.5,Unknown,110407.0,2.6,23.4,9019,False,2.99,True
10139,Sales,Enterprise,Sales Associate,2018-10-17,2019-09-12,True,2.7,01/22/2020,53051.0,2.3,18.7,9018,False,0.9,True
10866,Finance,FP&A,Finance Associate,31-03-2023,,False,3.2,Unknown,85579.0,3.8,4.9,9014,False,,False
10892,Finance,FP&A,Finance Associate,16-03-2019,,False,3.4,Unknown,77903.0,3.9,2.5,9014,False,,False
10535,Support,Tier 1,Support Associate,05-05-2018,,False,2.7,Unknown,56895.0,3.0,0.9,9000,False,,False
10377,Engineering,Data Eng,Engineering Associate,2024-09-24,,False,2.0,04-01-2026,109965.0,3.6,2.8,9008,False,1.76,False
10594,Support,Tier 2,Support Associate,09-10-2021,,False,3.5,Unknown,56548.0,3.4,9.6,9038,False,,False
11115,Marketing,Brand,Marketing Associate,11-02-2021,,False,2.9,10/06/2023,79880.0,Unknown,0.2,9026,False,,False
10587,Support,Tier 2,Support Associate,01/02/2022,,False,3.2,Unknown,50935.0,4.3,5.2,9038,False,,False
10041,Sales,Enterprise,Sales Associate,04-08-2020,,False,3.1,07/16/2025,53867.0,5.0,2.2,9018,False,,False
10984,Marketing,Brand,Marketing Associate,18-09-2019,,False,2.9,Unknown,68110.0,4.2,3.0,9026,False,,False
10891,Finance,Accounting,Finance Associate,2025-01-24,,False,2.2,2026-06-01,82107.0,3.9,1.5,9003,False,1.43,False
10073,Sales,Mid-Market,Senior Sales Specialist,30-01-2019,,False,3.9,2021-05-07,53898.0,4.0,4.1,9009,False,,False
10758,Finance,Accounting,Senior Finance Specialist,09-08-2021,,False,4.1,2026-04-09,78546.0,3.1,1.8,9003,True,,False
10503,Support,Tier 2,Support Associate,11/25/2020,,False,2.9,2023-09-30,48284.0,3.3,1.3,9038,False,,False
10548,Support,Tier 2,Senior Support Specialist,16-11-2022,2024-05-20,True,5.0,Unknown,55894.0,2.9,0.4,9038,True,,False
10085,Sales,Mid-Market,Senior Sales Specialist,01-08-2021,,False,4.7,Unknown,55782.0,3.1,0.2,9009,True,,False
10033,Sales,SMB,Senior Sales Specialist,07/17/2023,,False,3.8,09-12-2025,58113.0,5.0,13.3,9037,False,,False
10309,Engineering,Data Eng,Engineering Associate,20-03-2021,,False,1.6,Unknown,102653.0,4.6,3.5,9008,False,,False
10886,Finance,Accounting,Finance Associate,09/09/2021,,False,2.5,Unknown,77526.0,4.2,1.0,9003,False,,False
10956,Finance,FP&A,Senior Finance Specialist,02/09/2025,,False,4.2,11/22/2025,88466.0,3.1,1.6,9014,True,,False
10873,Finance,Accounting,Finance Associate,03-02-2018,,False,3.2,07/10/2020,83973.0,4.9,5.7,9003,False,,False
10192,Sales,SMB,Senior Sales Specialist,21-01-2025,2026-01-26,True,4.8,14-11-2025,60704.0,3.7,8.0,9037,True,,False
10570,Support,Tier 1,Support Associate,11-09-2024,2026-04-29,True,3.0,04/17/2025,48346.0,3.3,0.5,9000,False,,False
11091,Marketing,Brand,Marketing Associate,2018-01-18,,False,3.2,Unknown,65771.0,4.8,11.0,9026,False,8.45,False
10665,Support,Tier 2,Senior Support Specialist,2022-07-29,,False,4.0,17-08-2023,52389.0,3.1,2.0,9038,True,3.92,False
10369,Engineering,Platform,Engineering Associate,2024-11-23,,False,1.5,2025-11-08,93453.0,2.1,3.8,9032,False,1.6,False
10278,Engineering,Data Eng,Engineering Associate,2023-03-30,,False,3.3,Unknown,93546.0,3.5,1.0,9008,False,3.25,False
10922,Finance,Accounting,Senior Finance Specialist,03/15/2025,,False,4.9,Unknown,79780.0,4.2,1.6,9003,True,,False
10782,Finance,FP&A,Senior Finance Specialist,07-08-2024,,False,3.7,Unknown,69337.0,4.1,4.9,9014,False,,False
10435,Engineering,Product Eng,Engineering Associate,09/24/2020,,False,3.5,Unknown,105142.0,Unknown,0.7,9019,False,,False
10071,Sales,Mid-Market,Senior Sales Specialist,2019-03-14,,False,5.0,Unknown,67520.0,3.0,7.9,9009,True,7.3,False
10595,Support,Tier 1,Support Associate,13-08-2020,,False,3.5,2022-07-18,48239.0,3.5,5.9,9000,False,,False
10591,Support,Tier 2,Support Associate,2018-12-08,,False,2.6,29-08-2019,55909.0,4.3,2.1,9038,False,7.56,False
11038,Marketing,Brand,Marketing Associate,12/26/2019,,False,2.6,2022-10-12,71759.0,3.5,0.8,9026,False,,False
10671,Support,Tier 2,Support Associate,2020-06-29,,False,2.6,2026-05-27,55760.0,2.2,4.2,9038,False,6.0,False
11072,Marketing,Growth,Marketing Associate,2022-05-29,,False,1.2,07/02/2023,67882.0,4.3,0.5,9021,False,4.09,False
10391,Engineering,Product Eng,Engineering Associate,02/08/2023,,False,2.9,Unknown,105296.0,4.1,2.5,9019,False,,False
10559,Support,Tier 1,Support Associate,19-11-2023,,False,1.2,Unknown,41485.0,2.7,2.4,9000,False,,False
11061,Marketing,Brand,Senior Marketing Specialist,06/27/2021,,False,4.0,2026-05-22,75080.0,2.2,1.1,9026,True,,False
10133,Sales,SMB,Sales Associate,12/19/2021,2023-09-29,True,3.4,Unknown,56905.0,4.6,0.6,9037,False,,False
10223,Sales,Mid-Market,Sales Associate,2020-07-15,,False,3.0,Unknown,59906.0,3.0,1.3,9009,False,5.96,False
11082,Marketing,Brand,Marketing Associate,09/23/2020,,False,2.8,Unknown,58523.0,5.0,0.7,9026,False,,False
10268,Engineering,Platform,Engineering Associate,2020-03-16,,False,3.0,Unknown,123381.0,2.3,16.6,9032,False,6.29,True
10970,Marketing,Brand,Marketing Associate,02/03/2024,,False,3.6,Unknown,60167.0,4.3,3.9,9026,False,,False
10082,Sales,Mid-Market,Sales Associate,08/06/2020,,False,3.1,Unknown,50499.0,3.5,4.4,9009,False,,False
10837,Finance,FP&A,Senior Finance Specialist,06-04-2020,,False,3.2,2022-12-27,Unknown,Unknown,0.3,9014,False,,False
10599,Support,Tier 2,Support Associate,08/26/2019,,False,3.4,2023-12-04,52378.0,5.0,0.2,9038,False,,False
10116,Sales,SMB,Sales Associate,01/04/2024,,False,3.0,2024-08-05,59266.0,2.9,0.0,9037,False,,False
10650,Support,Tier 2,Support Associate,2024-02-27,,False,2.6,20-02-2026,57234.0,2.7,0.5,9038,False,2.34,False
10852,Finance,FP&A,Finance Associate,22-10-2021,,False,2.5,Unknown,90194.0,3.8,0.0,9014,False,,False
10888,Finance,FP&A,Senior Finance Specialist,06/29/2021,,False,5.0,Unknown,79942.0,5.0,1.4,9014,True,,False
10209,Sales,Enterprise,Sales Associate,28-08-2018,,False,3.6,Unknown,58158.0,2.7,0.6,9018,False,,False
10345,Engineering,Platform,Engineering Associate,2023-05-16,,False,2.7,2025-10-20,96502.0,4.7,2.0,9032,False,3.12,False
10330,Engineering,Data Eng,Engineering Associate,09/05/2022,,False,3.3,2025-04-24,115209.0,4.7,1.0,9008,False,,False
11118,Marketing,Brand,Marketing Associate,29-04-2022,2022-03-08,True,1.8,Unknown,60143.0,3.2,1.1,9026,False,,False
10015,Sales,SMB,Sales Associate,21-06-2022,,False,3.5,Unknown,60621.0,5.0,4.4,9037,False,,False
10540,Support,Tier 2,Senior Support Specialist,2020-05-15,,False,3.8,Unknown,46452.0,4.1,1.8,9038,False,6.12,False
10484,Support,Tier 2,Support Associate,15-12-2022,,False,2.6,24-10-2025,49767.0,3.2,5.7,9038,False,,False
10598,Support,Tier 2,Support Associate,2019-06-03,,False,1.5,Unknown,42055.0,3.9,3.6,9038,False,7.07,False
10722,Finance,FP&A,Finance Associate,27-04-2019,,False,2.5,Unknown,60616.0,2.7,0.0,9014,False,,False
10787,Finance,FP&A,Senior Finance Specialist,07/01/2022,,False,4.5,Unknown,77337.0,3.4,0.9,9014,True,,False
10680,Support,Tier 1,Support Associate,28-04-2020,,False,1.9,Unknown,44734.0,3.7,4.6,9000,False,,False
10618,Support,Tier 1,Support Associate,10/04/2023,,False,3.0,05/11/2025,50501.0,3.7,0.7,9000,False,,False
11170,Marketing,Growth,Marketing Associate,2019-01-12,,False,2.8,Unknown,62954.0,3.1,15.2,9021,False,7.46,True
10957,Finance,Accounting,Senior Finance Specialist,20-02-2023,,False,4.0,Unknown,83975.0,4.1,0.2,9003,True,,False
10988,Marketing,Brand,Marketing Associate,2025-01-15,2026-01-01,True,1.3,Unknown,60588.0,3.9,3.0,9026,False,0.96,False
11191,Marketing,Brand,Marketing Associate,12/01/2024,2025-07-08,True,3.1,11-01-2026,66534.0,4.4,10.1,9026,False,,False
10007,Sales,Mid-Market,Sales Associate,2019-12-22,2025-06-13,True,2.9,Unknown,53333.0,3.3,6.5,9009,False,5.48,False
10448,Engineering,Data Eng,Engineering Associate,08/28/2024,,False,3.4,04/17/2025,99989.0,3.4,0.8,9008,False,,False
10817,Finance,FP&A,Senior Finance Specialist,11/02/2018,,False,4.2,Unknown,81970.0,4.1,6.6,9014,True,,False
10368,Engineering,Platform,Engineering Associate,21-08-2020,,False,2.5,2021-12-23,107291.0,3.3,3.6,9032,False,,False
11173,Marketing,Brand,Marketing Associate,2019-04-18,,False,2.8,03/22/2023,79206.0,1.9,2.9,9026,False,7.2,False
10685,Support,Tier 1,Support Associate,10/09/2023,,False,3.0,2025-08-22,59884.0,5.0,1.5,9000,False,,False
11044,Marketing,Growth,Marketing Associate,24-06-2021,,False,1.9,2024-04-07,71936.0,3.2,2.5,9021,False,,False
10376,Engineering,Platform,Engineering Associate,2024-12-23,,False,1.9,Unknown,103495.0,3.7,1.9,9032,False,1.52,False
10549,Support,Tier 2,Support Associate,2020-06-16,,False,3.4,2024-05-08,51805.0,4.6,3.6,9038,False,6.04,False
10027,Sales,Mid-Market,Sales Associate,03/26/2018,,False,2.2,01/30/2019,57110.0,5.0,3.0,9009,False,,False
10357,Engineering,Product Eng,Senior Engineering Specialist,15-06-2025,,False,3.2,12/15/2025,Unknown,Unknown,26.8,9019,False,,True
11156,Marketing,Brand,Marketing Associate,23-06-2019,,False,3.0,2024-03-18,62379.0,5.0,1.2,9026,False,,False
10542,Support,Tier 1,Support Associate,07/16/2018,,False,3.5,Unknown,51289.0,3.6,0.3,9000,False,,False
10486,Support,Tier 2,Senior Support Specialist,09/29/2023,,False,3.8,Unknown,53791.0,1.9,2.5,9038,False,,False
11080,Marketing,Brand,Marketing Associate,08/04/2021,,False,2.3,02/05/2022,62710.0,4.7,1.4,9026,False,,False
11161,Marketing,Brand,Senior Marketing Specialist,2022-05-10,2025-10-10,True,4.6,Unknown,66235.0,1.7,7.0,9026,True,3.42,False
10863,Finance,FP&A,Finance Associate,11/26/2022,,False,3.4,04/28/2024,75299.0,3.9,0.4,9014,False,,False
10767,Finance,Accounting,Finance Associate,2023-01-09,,False,2.3,09/07/2024,76888.0,3.3,0.2,9003,False,3.47,False
10305,Engineering,Data Eng,Engineering Associate,25-09-2024,,False,3.2,Unknown,Unknown,Unknown,4.7,9008,False,,False
10884,Finance,FP&A,Finance Associate,24-11-2019,,False,3.1,2023-04-08,77354.0,4.6,0.4,9014,False,,False
10233,Sales,SMB,Senior Sales Specialist,11/15/2022,,False,4.1,Unknown,59780.0,3.1,0.3,9037,True,,False
11136,Marketing,Growth,Senior Marketing Specialist,11-10-2023,,False,4.1,Unknown,75274.0,2.9,13.5,9021,True,,False
10979,Marketing,Growth,Senior Marketing Specialist,2020-07-19,,False,3.8,Unknown,73555.0,4.3,3.2,9021,False,5.95,False
10029,Sales,SMB,Sales Associate,21-06-2022,,False,2.3,11-09-2023,55877.0,2.8,2.9,9037,False,,False
10648,Support,Tier 2,Support Associate,09-09-2022,2023-10-03,True,3.2,2026-01-11,57831.0,Unknown,2.7,9038,False,,False
10807,Finance,Accounting,Finance Associate,2019-06-04,,False,2.4,Unknown,64438.0,4.7,6.6,9003,False,7.07,False
10289,Engineering,Product Eng,Senior Engineering Specialist,2020-03-30,,False,4.9,Unknown,117980.0,3.1,0.4,9019,True,6.25,False
10701,Support,Tier 2,Senior Support Specialist,10/21/2018,,False,4.9,Unknown,61627.0,2.8,1.4,9038,True,,False
10481,Support,Tier 2,Support Associate,2023-03-27,,False,1.9,06/04/2026,45645.0,3.0,4.7,9038,False,3.26,False
10455,Engineering,Product Eng,Engineering Associate,02/20/2021,,False,3.4,Unknown,113925.0,2.8,15.1,9019,False,,True
10607,Support,Tier 1,Support Associate,2021-09-23,,False,2.4,28-08-2022,42053.0,2.6,2.1,9000,False,4.77,False
10619,Support,Tier 1,Senior Support Specialist,2022-10-26,,False,4.4,Unknown,53587.0,4.0,0.4,9000,True,3.68,False
10457,Engineering,Product Eng,Engineering Associate,2020-02-01,,False,1.9,Unknown,86269.0,4.9,8.7,9019,False,6.41,False
10832,Finance,Accounting,Senior Finance Specialist,04/02/2024,,False,3.8,03/06/2026,77744.0,2.3,4.6,9003,False,,False
10915,Finance,Accounting,Finance Associate,10/19/2021,2025-05-21,True,1.9,Unknown,67645.0,3.5,0.4,9003,False,,False
